Indicator,Group,State,Subgroup,Week,Week Label,Value,Low CI,High CI,Confidence Interval,Quartile range,Weeknum
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,11,7/9/2020,43.6,40.0,47.3,40.0 - 47.3,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,11,7/9/2020,43.6,38.1,49.3,38.1 - 49.3,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,11,7/9/2020,36.7,31.5,42.1,31.5 - 42.1,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,11,7/9/2020,37.3,33.6,41.1,33.6 - 41.1,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,11,7/9/2020,34.0,29.3,38.9,29.3 - 38.9,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,11,7/9/2020,40.7,36.9,44.6,36.9 - 44.6,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,11,7/9/2020,28.9,25.0,33.0,25.0 - 33.0,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,11,7/9/2020,35.2,30.0,40.7,30.0 - 40.7,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,11,7/9/2020,42.2,38.0,46.5,38.0 - 46.5,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,11,7/9/2020,45.4,40.7,50.2,40.7 - 50.2,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,11,7/9/2020,33.0,27.9,38.5,27.9 - 38.5,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,11,7/9/2020,33.6,30.2,37.1,30.2 - 37.1,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,11,7/9/2020,38.2,33.5,43.0,33.5 - 43.0,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,11,7/9/2020,35.6,31.8,39.5,31.8 - 39.5,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,11,7/9/2020,31.5,27.5,35.8,27.5 - 35.8,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,11,7/9/2020,46.5,40.7,52.5,40.7 - 52.5,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,11,7/9/2020,38.7,34.2,43.4,34.2 - 43.4,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,11,7/9/2020,40.2,35.5,45.0,35.5 - 45.0,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,11,7/9/2020,34.1,29.6,38.9,29.6 - 38.9,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,11,7/9/2020,46.4,41.3,51.5,41.3 - 51.5,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,11,7/9/2020,35.1,29.9,40.6,29.9 - 40.6,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,11,7/9/2020,42.0,38.3,45.8,38.3 - 45.8,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,11,7/9/2020,41.7,36.6,47.0,36.6 - 47.0,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,11,7/9/2020,38.3,33.4,43.5,33.4 - 43.5,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,11,7/9/2020,38.3,33.2,43.7,33.2 - 43.7,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,11,7/9/2020,33.3,27.5,39.5,27.5 - 39.5,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,11,7/9/2020,34.8,30.4,39.4,30.4 - 39.4,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,11,7/9/2020,44.7,40.6,48.8,40.6 - 48.8,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,11,7/9/2020,43.9,39.9,48.0,39.9 - 48.0,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,11,7/9/2020,40.3,35.2,45.5,35.2 - 45.5,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,11,7/9/2020,42.0,35.4,48.7,35.4 - 48.7,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,11,7/9/2020,34.3,28.3,40.7,28.3 - 40.7,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,11,7/9/2020,34.7,28.7,41.1,28.7 - 41.1,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,11,7/9/2020,41.9,37.0,46.9,37.0 - 46.9,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,11,7/9/2020,45.9,41.9,49.9,41.9 - 49.9,42.1-46.5,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,11,7/9/2020,34.3,30.6,38.0,30.6 - 38.0,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,11,7/9/2020,35.4,28.7,42.5,28.7 - 42.5,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,11,7/9/2020,35.2,31.0,39.5,31.0 - 39.5,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,11,7/9/2020,40.5,36.4,44.6,36.4 - 44.6,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,11,7/9/2020,40.9,35.9,46.1,35.9 - 46.1,38.4-42.0,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,11,7/9/2020,36.6,32.0,41.3,32.0 - 41.3,34.8-38.3,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,11,7/9/2020,33.0,28.2,38.0,28.2 - 38.0,28.0-34.7,28
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,12,7/16/2020,43.3,38.6,48.0,38.6 - 48.0,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,12,7/16/2020,38.8,34.1,43.7,34.1 - 43.7,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,12,7/16/2020,44.9,40.5,49.4,40.5 - 49.4,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,12,7/16/2020,43.5,39.4,47.8,39.4 - 47.8,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,12,7/16/2020,44.1,41.2,47.1,41.2 - 47.1,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,12,7/16/2020,41.5,36.6,46.5,36.6 - 46.5,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,12,7/16/2020,35.1,30.3,40.2,30.3 - 40.2,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,12,7/16/2020,36.6,30.9,42.6,30.9 - 42.6,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,12,7/16/2020,36.1,29.1,43.7,29.1 - 43.7,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,12,7/16/2020,40.5,37.2,44.0,37.2 - 44.0,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,12,7/16/2020,40.0,35.3,44.8,35.3 - 44.8,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,12,7/16/2020,41.3,36.1,46.7,36.1 - 46.7,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,12,7/16/2020,45.5,41.0,50.2,41.0 - 50.2,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,12,7/16/2020,43.2,39.2,47.2,39.2 - 47.2,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,12,7/16/2020,42.0,37.4,46.8,37.4 - 46.8,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,12,7/16/2020,37.8,32.7,43.1,32.7 - 43.1,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,12,7/16/2020,39.9,35.5,44.4,35.5 - 44.4,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,12,7/16/2020,41.7,36.2,47.5,36.2 - 47.5,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,12,7/16/2020,43.1,37.9,48.5,37.9 - 48.5,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,12,7/16/2020,37.8,33.5,42.3,33.5 - 42.3,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,12,7/16/2020,39.3,35.1,43.6,35.1 - 43.6,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,12,7/16/2020,35.2,31.0,39.5,31.0 - 39.5,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,12,7/16/2020,40.7,35.7,45.7,35.7 - 45.7,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,12,7/16/2020,35.7,31.8,39.8,31.8 - 39.8,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,12,7/16/2020,48.0,42.6,53.5,42.6 - 53.5,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,12,7/16/2020,37.9,33.1,42.9,33.1 - 42.9,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,12,7/16/2020,36.0,30.3,42.1,30.3 - 42.1,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,12,7/16/2020,37.3,32.9,42.0,32.9 - 42.0,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,12,7/16/2020,46.8,42.0,51.6,42.0 - 51.6,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,12,7/16/2020,40.7,34.6,46.9,34.6 - 46.9,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,12,7/16/2020,37.6,31.9,43.6,31.9 - 43.6,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,12,7/16/2020,47.5,42.1,52.9,42.1 - 52.9,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,12,7/16/2020,41.1,36.0,46.4,36.0 - 46.4,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,12,7/16/2020,39.5,35.0,44.1,35.0 - 44.1,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,12,7/16/2020,33.8,26.4,41.8,26.4 - 41.8,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,12,7/16/2020,37.1,31.7,42.8,31.7 - 42.8,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,12,7/16/2020,44.1,39.2,49.0,39.2 - 49.0,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,12,7/16/2020,50.2,44.8,55.6,44.8 - 55.6,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,12,7/16/2020,31.8,27.9,35.8,27.9 - 35.8,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,12,7/16/2020,44.5,38.7,50.4,38.7 - 50.4,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,12,7/16/2020,42.3,37.3,47.4,37.3 - 47.4,40.6-43.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,12,7/16/2020,35.4,30.0,41.2,30.0 - 41.2,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,12,7/16/2020,43.6,38.1,49.3,38.1 - 49.3,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,12,7/16/2020,44.3,40.8,47.9,40.8 - 47.9,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,12,7/16/2020,37.8,33.6,42.1,33.6 - 42.1,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,12,7/16/2020,33.2,28.4,38.3,28.4 - 38.3,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,12,7/16/2020,38.3,34.0,42.7,34.0 - 42.7,37.2-40.5,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,12,7/16/2020,43.8,39.3,48.5,39.3 - 48.5,43.6-50.2,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,12,7/16/2020,37.0,31.4,42.8,31.4 - 42.8,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,12,7/16/2020,33.3,28.9,37.9,28.9 - 37.9,31.8-37.1,29
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,12,7/16/2020,41.3,34.9,47.9,34.9 - 47.9,40.6-43.5,29
